run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_3.mobility.initialLongitude,-47.92586905deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_4.mobility.initialLatitude,-15.82294576deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_4.mobility.initialLongitude,-47.92436346deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_5.mobility.initialLatitude,-15.80645108deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_5.mobility.initialLongitude,-47.92553667deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_6.mobility.initialLatitude,-15.80335756deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_6.mobility.initialLongitude,-47.92649503deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_7.mobility.initialLatitude,-15.79572344deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_7.mobility.initialLongitude,-47.92520905deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_8.mobility.initialLatitude,-15.83047165deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_8.mobility.initialLongitude,-47.92222318deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_9.mobility.initialLatitude,-15.82695204deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_9.mobility.initialLongitude,-47.92249821deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_10.mobility.initialLatitude,-15.81766373deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_10.mobility.initialLongitude,-47.92240142deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_11.mobility.initialLatitude,-15.79951292deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_11.mobility.initialLongitude,-47.92201974deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_12.mobility.initialLatitude,-15.78967615deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_12.mobility.initialLongitude,-47.92427976deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_13.mobility.initialLatitude,-15.78640422deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_13.mobility.initialLongitude,-47.92428214deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_14.mobility.initialLatitude,-15.81042211deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_14.mobility.initialLongitude,-47.92148143deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_15.mobility.initialLatitude,-15.79609114deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_15.mobility.initialLongitude,-47.92029103deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_16.mobility.initialLatitude,-15.78655877deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_16.mobility.initialLongitude,-47.92068446deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_17.mobility.initialLatitude,-15.83517897deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_17.mobility.initialLongitude,-47.91754601deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_18.mobility.initialLatitude,-15.83074675deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_18.mobility.initialLongitude,-47.91894610deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_19.mobility.initialLatitude,-15.82577221deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_19.mobility.initialLongitude,-47.91945870deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_20.mobility.initialLatitude,-15.81283622deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors_20.mobility.initialLongitude,-47.91869909deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.app[0].destAddresses,"""quads[0] quads[1] quads[2]""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.app[0].destAddresses,"""quads[0] quads[1] quads[2]""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[0].app[0].destAddresses,"""quads[1] quads[2] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[1].app[0].destAddresses,"""quads[0] quads[2] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[2].app[0].destAddresses,"""quads[0] quads[1] sensors_1 sensors_2 sensors_3 sensors_4 sensors_5 sensors_6 sensors_7 sensors_8 sensors_9 sensors_10 sensors_11 sensors_12 sensors_13 sensors_14 sensors_15 sensors_16 sensors_17 sensors_18 sensors_19 sensors_20 groundStation""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[0].app[*].startTime,"normal(1s, 6s)",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[0].mobility.startTime,0s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[1].app[*].startTime,"normal(40s, 45s)",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[1].mobility.startTime,40s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[2].app[*].startTime,"normal(80s, 85s)",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[2].mobility.startTime,80s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.app[0].startTime,120s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].mobility.waypointFile,"""paths/gen/tempAutoRouteUavDADCA_ACK_n20_u3_a8000m2_0--s2--0.waypoints""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.protocol.typename,"""DadcaAckProtocolSensor""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].protocol.typename,"""DadcaAckUAVProtocol""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.protocol.typename,"""DadcaAckGroundStationProtocol""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].protocol.maxBufferSize,10000000,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].numApps,1,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].app[0].typename,"""UdpMobileNodeCommunicationApp""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].app[0].localPort,1000,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].app[0].destPort,1000,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].app[0].sendInterval,1s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].app[0].stopTime,-1s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].app[0].messageLength,1454Byte,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].protocol.typename,"""DadcaProtocol""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].mobility.typename,"""DroneMobility""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].mobility.coordinateSystemModule,"""coordinateSystem""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].mobility.waypointProximity,1m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].mobility.speed,10mps,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].mobility.homeLatitude,-15.840068deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].mobility.homeLongitude,-47.926633deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.mobility.typename,"""StationaryMobility""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.mobility.coordinateSystemModule,"""coordinateSystem""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.numApps,1,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.app[0].typename,"""UdpMobileNodeCommunicationApp""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.app[0].destPort,1000,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.app[0].localPort,1000,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.app[0].sendInterval,1s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.app[0].messageLength,1454Byte,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.protocol.typename,"""DadcaProtocol""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.mobility.initialLatitude,-15.840068deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.mobility.initialLongitude,-47.926633deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.groundStation.mobility.initialAltitude,0m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.numApps,1,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.mobility.typename,"""StationaryMobility""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.mobility.coordinateSystemModule,"""coordinateSystem""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.app[0].typename,"""UdpSensorCommunicationApp""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.protocol.typename,"""DadcaProtocolSensor""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.app[0].destPort,1000,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.app[0].localPort,1000,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.app[0].sendInterval,8s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.app[0].startTime,exponential(1s),,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensors*.app[0].messageLength,1454Byte,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].protocol.timeoutDuration,20s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[0].numFailures,1,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].failures[*].typename,"""RandomFailureGenerator""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].failures[*].failureStart,3600s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].failures[*].failureMinimumInterval,10s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].failures[*].failureRollTime,1s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].failures[*].failureChance,0.001,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].failures[*].failureDuration,36000s,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.osgVisualizer.typename,"""IntegratedOsgVisualizer""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.osgVisualizer.sceneVisualizer.typename,"""SceneOsgEarthVisualizer""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.osgVisualizer.sceneVisualizer.mapFile,"""map.earth""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.osgVisualizer.sceneVisualizer.sceneImageSize,10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.sceneMinX,-10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.sceneMinY,-10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.sceneMinZ,-10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.sceneMaxX,10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.sceneMaxY,10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.sceneMaxZ,10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.wlan[0].radio.displayCommunicationRange,true,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.osgVisualizer.networkNodeVisualizer.displayModuleName,true,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.statisticVisualizer.signalName,"""dataLoad""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.statisticVisualizer.format,"""(%v)""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.statisticVisualizer.textColor,"""red""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.statisticVisualizer.font,"""Courier New, 12px, bold""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.statisticVisualizer.opacity,1,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.statisticVisualizer.sourceFilter,"""*.quads[*].** *.groundStation.**""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.mobilityVisualizer.displayMobility,true,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.mobilityVisualizer.displayPositions,true,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.mobilityVisualizer.displayOrientations,true,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.mobilityVisualizer.displayVelocities,true,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.mobilityVisualizer.displayMovementTrails,true,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.visualizer.*.mobilityVisualizer.animationSpeed,10,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.constraintAreaMinX,-10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.constraintAreaMinY,-10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.constraintAreaMinZ,-10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.constraintAreaMaxX,10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.constraintAreaMaxY,10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.constraintAreaMaxZ,10000m,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.coordinateSystem.sceneLongitude,-47.926634deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.coordinateSystem.sceneLatitude,-15.840075deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.coordinateSystem.sceneHeading,0deg,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.environment.ground.typename,"""FlatGround""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.quads[*].osgModel,"""3d/drone.ive.10.scale.0,0,90.rot""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,**.mobility.initFromDisplayString,false,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensor*.wlan[0].radio.energyConsumer.typename,"""SensorStateBasedEpEnergyConsumer""",,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensor*.wlan[0].radio.energyConsumer.offPowerConsumption,0mW,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensor*.wlan[0].radio.energyConsumer.sleepPowerConsumption,1mW,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensor*.wlan[0].radio.energyConsumer.switchingPowerConsumption,1mW,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensor*.wlan[0].radio.energyConsumer.receiverIdlePowerConsumption,2mW,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensor*.wlan[0].radio.energyConsumer.receiverBusyPowerConsumption,5mW,,,,,,,
DADCA_ACK_n20_u3_a8000m2_0-DADCA-ACK-3-20240121-16:01:58-22244,param,,,*.sensor*.wlan[0].radio.energyConsumer.receiverReceivingPowerConsumption,10mW,,,,,,,
